latitude,longitude,local_government_area,year,severity,speed_limit,intersection,road_position_horizontal,road_wet,weather,crash_type,lighting,traffic_controls,casualties,fatalities,serious_injuries,minor_injuries,car_sedan,car_utility,car_van,car_4x4,car_station_wagon,motor_cycle,truck_small,truck_large,bus,taxi,bicycle,scooter,pedestrian,inanimate,train,tram
-36.87088386,174.7726406,Auckland,2018,property_damage,80,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.03322428,174.8711017,Auckland,2018,property_damage,50,FALSE,curved_view_open,,,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.25464922,174.9298367,Hutt City,2018,property_damage,50,TRUE,straight,,rain,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.04225965,174.8651058,Auckland,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87127364,174.7009626,Auckland,2018,property_damage,100,FALSE,curved_view_open,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.2971781,174.7761846,Wellington City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.90336807,174.7236503,Auckland,2018,property_damage,50,TRUE,straight,,,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.66189691,174.670308,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.83110715,174.7452602,Auckland,2018,property_damage,80,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.90816424,174.6972918,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.83268748,174.7444439,Auckland,2018,property_damage,80,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.9736016,174.8172252,Auckland,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.26252143,174.7881967,Wellington City,2018,property_damage,100,FALSE,curved_view_open,,,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.737017,175.2507461,Hamilton City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.12684567,174.8653091,Porirua City,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.94217804,174.8541737,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.94217804,174.8541737,Auckland,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.9051532,174.7211314,Auckland,2018,property_damage,50,TRUE,straight,,rain,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.9051532,174.7211314,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.73878022,176.0726303,Taupo District,2018,property_damage,100,TRUE,straight,,rain,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.05309963,174.957547,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.83582195,174.7421378,Auckland,2018,property_damage,80,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46.40553841,168.3462741,Invercargill City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.90834851,174.7319784,Auckland,2018,property_damage,80,FALSE,straight,,fine,,dawn_dusk,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.19705273,174.9217367,Auckland,2018,property_damage,70,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85073974,174.760455,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87475538,174.7843643,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.33798307,174.7637287,Wellington City,2018,property_damage,50,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.99026149,174.8953628,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.72285272,174.7036846,Auckland,2018,property_damage,50,TRUE,straight,,rain,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.6947562,176.1400606,Tauranga City,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.28864977,174.7573119,Wellington City,2018,property_damage,50,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.7827873,175.2525882,Hamilton City,2018,property_damage,60,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.67493914,174.4510025,Auckland,2018,property_damage,50,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91527438,174.7224365,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.77949332,174.74726,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.9228155,174.7704521,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.67873035,176.089907,Taupo District,2018,property_damage,50,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.94037817,173.8709318,Kaipara District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.48625663,172.6606346,Christchurch City,2018,property_damage,70,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.49383087,172.6103032,Christchurch City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.2763361,175.8849089,Hauraki District,2018,property_damage,100,FALSE,curved_view_open,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.07137237,174.9430798,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.96143049,175.63404,Masterton District,2018,property_damage,50,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.03469234,174.9079453,Auckland,2018,property_damage,50,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.17051931,174.9577258,Hutt City,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.66435773,176.2085841,Tauranga City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.67579338,176.1662056,Tauranga City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.77033294,172.7908247,Christchurch City,2018,property_damage,60,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.62007173,176.0984563,Taupo District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.14993358,176.2609764,Rotorua District,2018,property_damage,50,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.8897571,174.4305111,Whangarei District,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.77403637,175.3701758,Waikato District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.94786722,174.7756361,Auckland,2018,property_damage,50,FALSE,straight,,rain,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.99018257,174.878788,Auckland,2018,property_damage,60,TRUE,straight,,fine,,darkness_not_lit,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91720708,174.8364729,Auckland,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.12334341,174.9576892,Auckland,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.68998383,174.3169194,Whangarei District,2018,property_damage,60,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46.1003888,168.9448429,Gore District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.75294479,176.0812999,Tauranga City,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.00346107,174.8950837,Auckland,2018,property_damage,100,FALSE,straight,,fine,,dawn_dusk,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.81223144,174.7508736,Auckland,2018,property_damage,50,TRUE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.89025419,174.4311626,Whangarei District,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.66571473,176.1987706,Tauranga City,2018,property_damage,70,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.05119067,175.7808088,South Waikato District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.73420986,176.1241661,Tauranga City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.76222704,172.8933456,Christchurch City,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.3015644,174.7796958,Wellington City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.20308799,174.9284637,Hutt City,2018,property_damage,50,FALSE,straight,,fine,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85468683,174.8079337,Auckland,2018,property_damage,50,FALSE,curved_view_open,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.46589634,173.922785,Marlborough District,2018,property_damage,100,TRUE,straight,,fine,,daylight,giveway_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.23388829,175.5738854,Manawatu District,2018,property_damage,50,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39.14363794,175.5613641,Ruapehu District,2018,property_damage,40,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.78534449,176.0768396,Taupo District,2018,property_damage,70,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.32810561,175.6356643,Palmerston North City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.89053968,174.8565818,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.22369368,174.8230595,Wellington City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.22458651,174.8058452,Wellington City,2018,property_damage,50,FALSE,straight,,mist,,dawn_dusk,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.22708061,174.8851212,Hutt City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85029678,174.7647965,Auckland,2018,property_damage,30,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.20342255,174.9224627,Hutt City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.85131064,174.361939,Whangarei District,2018,property_damage,100,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.64906765,174.295592,Whangarei District,2018,property_damage,80,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.47029992,172.6175139,Christchurch City,2018,property_damage,60,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.04261715,174.9211974,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.92631658,174.8940363,Auckland,2018,property_damage,60,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.96839472,174.9055587,Auckland,2018,property_damage,60,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.9743465,174.8650755,Auckland,2018,property_damage,50,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.26527648,174.7836281,Wellington City,2018,property_damage,60,FALSE,straight,,,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.29388568,174.7973774,Wellington City,2018,property_damage,50,FALSE,curved_view_obscure,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-44.4005375,171.2391736,Timaru District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.67737705,176.1669531,Tauranga City,2018,property_damage,50,TRUE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.89140409,174.9010841,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.78454137,175.0534799,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.94092929,174.8791384,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.7718916,174.685655,Auckland,2018,property_damage,100,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.51362204,173.9585268,Marlborough District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.84994513,174.7744897,Auckland,2018,property_damage,50,FALSE,curved_view_open,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.84800051,174.7530799,Auckland,2018,property_damage,80,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.45047586,176.0593912,Taupo District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39.50907706,176.8761606,Napier City,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39.92746749,175.0440199,Wanganui District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.08971502,174.9402405,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.27539326,174.7852647,Wellington City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.48459561,172.6007787,Christchurch City,2018,property_damage,50,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.76668597,175.2576505,Hamilton City,2018,property_damage,60,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.8697435,174.8590511,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.27078021,173.2846229,Nelson City,2018,property_damage,50,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.41151955,175.9421654,Western Bay Of Plenty District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.90772024,174.9990695,Kapiti Coast District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.05322509,174.9684803,Auckland,2018,property_damage,50,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91837276,174.7606955,Auckland,2018,property_damage,100,FALSE,straight,,rain,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.88140308,174.6290524,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.66525389,176.2084301,Tauranga City,2018,property_damage,70,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39.54998587,176.8577542,Napier City,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.78355769,174.738085,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.47226693,173.6298714,Far North District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.32305381,174.7751428,Wellington City,2018,property_damage,50,FALSE,straight,,fine,,dawn_dusk,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.63865427,177.9922642,Gisborne District,2018,property_damage,50,TRUE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95068899,174.9102944,Auckland,2018,property_damage,20,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46.38461448,168.3472499,Invercargill City,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.93859591,174.9816279,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.92067544,174.8424047,Auckland,2018,property_damage,50,FALSE,curved_view_open,,fine,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.87777219,174.7272148,Auckland,2018,property_damage,50,TRUE,straight,,rain,,daylight,stop_sign,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.66791938,176.1534141,Tauranga City,2018,property_damage,50,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.80872852,174.8606079,Waikato District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91123116,174.7778394,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.98491186,174.4478115,Whangarei District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.87670496,175.0716413,Kapiti Coast District,2018,property_damage,50,TRUE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.95956277,174.8629177,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.11107843,173.0111005,Tasman District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.89573236,174.6272471,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.7305593,174.6967553,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.40497127,175.1430405,Waikato District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.57964025,172.5650996,Christchurch City,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.65530633,178.0242895,Gisborne District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.53058913,172.6032723,Christchurch City,2018,property_damage,50,FALSE,straight,,fine,,darkness_not_lit,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.1513491,174.889221,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.14712214,176.2421415,Rotorua District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.79744268,175.153209,Waikato District,2018,property_damage,70,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.75767547,174.7028527,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41.27436946,173.282943,Nelson City,2018,property_damage,50,TRUE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.8812435,175.644563,Matamata-Piako District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.05433661,170.6368799,Westland District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.9386495,174.9940272,Kapiti Coast District,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-37.61119861,175.1859563,Waikato District,2018,property_damage,70,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-43.53077072,172.6305967,Christchurch City,2018,property_damage,30,FALSE,straight,,fine,,daylight,traffic_lights,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.69140359,176.0831763,Taupo District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.90157587,174.8101956,Auckland,2018,property_damage,100,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.91904587,174.8017516,Auckland,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40.61346836,175.2974326,Horowhenua District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-39.0627375,174.0577319,New Plymouth District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-36.85868034,174.784641,Auckland,2018,property_damage,50,FALSE,straight,,rain,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-42.39627281,173.6794004,Kaikoura District,2018,property_damage,50,FALSE,straight,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38.4632536,176.0586022,Taupo District,2018,property_damage,100,FALSE,curved_view_open,,fine,,daylight,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
